tweet_year,tweet_month,tweet_days,tweet_hour,tweet_day,is_weekend,retweet_count,reply_count,like_count,quote_count,impression_count,engagement
2018,7,8,11.286324786324787,6,1,46627,7434,81458,6104,0,26062.3
2018,7,9,12.043221110100092,0,0,129903,51502,471645,15361,0,102580.2
2018,7,10,11.91044083526682,1,0,48907,15608,102714,5137,0,30119.9
2018,7,11,11.329444703686422,2,0,64095,29432,295819,11905,0,59458.8
2018,7,12,11.536225196123674,3,0,73067,7532,214208,3856,0,46389.7
2018,7,13,11.186034658511723,4,0,31409,7197,80859,3504,0,20349.6
2018,7,14,10.540350877192983,5,1,94329,35789,314343,8897,0,70449.6
2018,7,15,11.255869957856714,6,1,96075,31796,266120,14052,0,67414.5
2018,7,16,11.491150442477876,0,0,171787,151337,634393,39819,0,161170.4
2018,7,17,11.738405419489318,1,0,163452,9528,181558,14558,0,74920.2
2018,7,18,11.034104046242774,2,0,30593,17656,90736,3050,0,23002.7
2018,7,19,10.994337485843715,3,0,77658,61061,157790,6695,0,53966.6
2018,7,20,10.931609195402299,4,0,88780,7207,186742,2451,0,47730.0
2018,7,21,11.015686274509804,5,1,31565,4225,105493,1446,0,21442.2
2018,7,22,10.805499664654594,6,1,40616,1732,63579,622,0,19137.899999999998
2018,7,23,11.398446170921199,0,0,146023,150444,438686,95962,0,156149.1
2018,7,24,11.845806127574084,1,0,43779,84637,148329,28810,0,56417.99999999999
2018,7,25,10.79364278506559,2,0,40731,21380,148901,6384,0,33939.0
2018,7,26,11.34390485629336,3,0,44640,14938,131186,3216,0,30784.6
2018,7,27,11.065378900445765,4,0,76486,33639,299050,13909,0,65142.2
2018,7,28,11.235892221657346,5,1,20895,1971,27899,525,0,9662.6
2018,7,29,10.831111111111111,6,1,66195,7282,195681,2884,0,42036.6
2018,7,30,11.86888888888889,0,0,88722,7075,256833,3959,0,55298.49999999999
2018,7,31,11.973333333333333,1,0,37623,35556,140925,7800,0,35610.6
2018,8,1,11.677988531098368,2,0,224488,9447,137902,8008,0,86229.2
2018,8,2,11.449324324324325,3,0,21615,5740,47000,1663,0,12997.699999999999
2018,8,3,11.472058155383916,4,0,23846,5995,87517,2837,0,18239.3
2018,8,4,11.041857798165138,5,1,105481,46858,340811,9873,0,79046.2
2018,8,5,11.128205128205128,6,1,34017,6699,81716,1631,0,20368.9
2018,8,6,11.488725747246985,0,0,23029,29397,85338,7468,0,24309.1
2018,8,7,11.820187985288108,1,0,111494,23158,402525,18180,0,85604.3
2018,8,8,10.964713499514406,2,0,34393,33102,130584,4637,0,31851.5
2018,8,9,11.429654591406909,3,0,54899,85225,227820,19885,0,64250.700000000004
2018,8,10,11.344141807176827,4,0,459249,88891,1257396,38088,0,296527.7
2018,8,11,10.960547080483956,5,1,75752,12091,211656,7480,0,49301.399999999994
2018,8,12,10.739746835443038,6,1,53879,2482,147401,1008,0,31803.4
2018,8,13,11.464042759961128,0,0,32643,14912,126421,2650,0,26477.4
2018,8,14,10.782312925170068,1,0,32528,8372,108160,2159,0,23112.4
2018,8,15,11.476720647773279,2,0,28454,13259,96822,48151,0,40130.6
2018,8,16,12.394698085419735,3,0,50433,23095,161363,6317,0,38412.0
2018,8,17,11.326994189117803,4,0,27974,4516,51499,1638,0,15100.5
2018,8,18,10.969381506429883,5,1,16098,14211,70205,10582,0,18924.9
2018,8,19,11.566878980891719,6,1,81432,59652,335980,16009,0,76361.59999999999
2018,8,20,11.97148380860319,0,0,156984,34797,407957,12118,0,99697.5
2018,8,21,11.404608294930876,1,0,133923,37346,328892,21678,0,89206.5
2018,8,22,12.256015980674533,2,0,254026,60709,473383,18758,0,143191.1
2018,8,23,8.540697083629713,3,0,204643,18469,478679,9193,0,116631.8
2018,8,24,10.112990810359232,4,0,105450,14876,263092,5520,0,63127.4
2018,8,25,9.609669392108069,5,1,87839,19211,200267,63289,0,75536.2
2018,8,26,10.410339256865912,6,1,79029,4568,153183,1814,0,40666.2
2018,8,27,10.550307219662058,0,0,184225,15656,369526,10545,0,99569.3
2018,8,28,11.454828660436137,1,0,157581,30010,267855,7934,0,83235.4
2018,8,29,11.599477579451458,2,0,49763,28540,138819,4477,0,36309.6
2018,8,30,11.472733838931022,3,0,164513,8804,371501,12058,0,93088.0
2018,8,31,10.522535550735117,4,0,240418,215005,599936,42237,0,192014.8
2018,9,1,9.557243816254417,5,1,96594,27353,268506,5554,0,63521.0
2018,9,2,11.313432835820896,6,1,109141,21625,243420,5612,0,63654.1
2018,9,3,11.247391304347826,0,0,36787,2781,82811,1798,0,20592.600000000002
2018,9,4,11.3778071334214,1,0,47897,34616,157381,7004,0,39832.0
2018,9,5,11.307851239669422,2,0,104075,7110,304524,2605,0,64138.9
2018,9,6,11.424793858402047,3,0,150905,9388,270148,7962,0,77348.7
2018,9,7,10.132376915552657,4,0,471919,57158,1375820,35186,0,304663.7
2018,9,8,11.573617021276595,5,1,34559,16325,121700,21570,0,34430.7
2018,9,9,12.0849609375,6,1,449376,82887,1273690,31200,0,291239.2
2018,9,10,11.440944881889763,0,0,414086,45834,1406908,19151,0,281743.8
2018,9,11,12.016718617172003,1,0,41465,5618,89317,2308,0,23418.0
2018,9,12,11.612236944660951,2,0,117916,59451,499525,17804,0,104339.1
2018,9,13,11.597425654682645,3,0,90206,7837,263446,3644,0,56431.4
2018,9,14,11.350433798566579,4,0,150863,37960,415255,87762,0,129481.2
2018,9,15,9.49041533546326,5,1,23322,3901,50385,1165,0,13281.3
2018,9,16,11.402992776057792,6,1,79539,34734,308500,11106,0,66100.9
2018,9,17,12.503783469150175,0,0,62834,8750,183591,3836,0,40493.7
2018,9,18,11.231203007518797,1,0,46547,21161,158632,15122,0,40108.299999999996
2018,9,19,11.746662324975578,2,0,73363,35788,365955,35087,0,79796.8
2018,9,20,11.849203539823009,3,0,80634,20016,334217,9033,0,65228.299999999996
2018,9,21,11.137719656722517,4,0,55403,8198,265469,5033,0,46820.6
2018,9,22,11.784727863525589,5,1,100888,33979,331675,13488,0,75624.9
2018,9,23,11.894809370693615,6,1,57864,17889,308675,7820,0,54932.5
2018,9,24,11.569280780170663,0,0,146283,7510,492261,4642,0,96469.8
2018,9,25,12.592508513053348,1,0,72710,3778,193299,5087,0,43933.299999999996
2018,9,26,12.154024767801857,2,0,46436,19890,128670,17843,0,37913.0
2018,9,27,11.981198076082205,3,0,27365,20316,96784,6175,0,24421.100000000002
2018,9,28,11.225703905540417,4,0,47853,8791,265591,29642,0,54530.0
2018,9,29,10.526800216567407,5,1,10376,2287,30411,593,0,6848.5
2018,9,30,11.277191129883844,6,1,29957,3534,138662,1771,0,24268.5
2018,10,1,11.965819861431871,0,0,62022,23254,148130,5793,0,40387.6
2018,10,2,11.299529311082585,1,0,51204,8267,98100,6389,0,29380.2
2018,10,3,11.496595551520654,2,0,193889,22800,555391,25738,0,128561.0
2018,10,4,11.906461816538636,3,0,21038,4659,64974,2200,0,14620.6
2018,10,5,11.10971615720524,4,0,23844,8478,110264,1972,0,20664.0
2018,10,6,11.480721393034825,5,1,9484,20196,43955,5557,0,13502.7
2018,10,7,10.804959785522788,6,1,34946,17371,123335,6392,0,28848.3
2018,10,8,12.67457231726283,0,0,57809,14149,150168,10438,0,39364.5
2018,10,9,12.51614238410596,1,0,53160,11858,162303,8744,0,38047.5
2018,10,10,11.419847328244275,2,0,135936,11900,432695,19443,0,94207.5
2018,10,11,13.454513148542999,3,0,157410,69273,602035,31630,0,133933.1
2018,10,12,11.410040307805057,4,0,155185,82934,763117,33402,0,152814.8
2018,10,13,11.021561771561771,5,1,54598,16157,143459,6689,0,36632.3
2018,10,14,11.501949860724235,6,1,108516,24064,336533,14588,0,76856.1
2018,10,15,11.080552907530983,0,0,26060,24921,92184,5903,0,24381.800000000003
2018,10,16,11.289971808296416,1,0,53767,14415,146774,3882,0,35243.299999999996
2018,10,17,12.296722454672246,2,0,79903,7324,234684,3787,0,50418.9
2018,10,18,11.7315850366371,3,0,41631,9379,147810,3270,0,30454.100000000002
2018,10,19,11.315926892950392,4,0,452032,66586,1416323,61991,0,315355.5
2018,10,20,10.978494623655914,5,1,34142,11718,175949,2761,0,31285.5
2018,10,21,11.696247766527694,6,1,128134,17520,524547,41567,0,111025.70000000001
2018,10,22,11.968918918918918,0,0,44391,18980,145666,14005,0,37281.9
2018,10,23,11.658189655172414,1,0,456175,72900,1534147,41051,0,321267.6
2018,10,24,10.928991596638655,2,0,26460,13598,106641,3418,0,22688.899999999998
2018,10,25,11.244765702891327,3,0,197760,47211,642176,19436,0,140762.19999999998
2018,10,26,11.068449197860962,4,0,97955,51308,447517,13021,0,89608.2
2018,10,27,10.893371757925072,5,1,60805,26582,320687,5272,0,57735.4
2018,10,28,11.182626538987687,6,1,49572,7403,163255,4735,0,34571.700000000004
2018,10,29,12.927578834847676,0,0,55095,11460,278303,20599,0,54890.4
2018,10,30,11.50796568627451,1,0,30791,7930,74861,3155,0,19571.4
2018,10,31,11.329734219269103,2,0,50889,12174,340836,3196,0,53063.50000000001
2018,11,1,10.961595824011932,3,0,124648,6781,481047,6464,0,89440.9
2018,11,2,12.404876099120704,4,0,12826,14161,47434,1739,0,12119.0
2018,11,3,10.436567164179104,5,1,109832,12212,333489,16232,0,75233.7
2018,11,4,11.343714609286524,6,1,19455,5109,105171,1087,0,17810.2
2018,11,5,12.173844330304227,0,0,80477,56635,258466,13168,0,66583.9
2018,11,6,11.261771747805268,1,0,37076,5158,94805,1857,0,22377.7
2018,11,7,11.652453003209537,2,0,32829,9128,131549,4759,0,26732.8
2018,11,8,12.104041272570937,3,0,81722,6781,320717,4875,0,59894.49999999999
2018,11,9,11.46908261530664,4,0,81823,62951,260550,11820,0,67920.1
2018,11,10,10.46330080610946,5,1,142202,52741,690174,13999,0,127825.8
2018,11,11,10.056690500510726,6,1,29161,4552,127761,1369,0,22982.4
2018,11,12,12.134253450439147,0,0,73395,22701,212274,5340,0,49922.1
2018,11,13,11.850042844901457,1,0,154586,101154,447620,30413,0,123533.8
2018,11,14,10.343519140362659,2,0,37993,6748,159716,4216,0,30405.5
2018,11,15,11.342490031014622,3,0,56756,44992,199327,10044,0,49975.5
2018,11,16,11.05043103448276,4,0,73974,38622,299349,7308,0,62774.7
2018,11,17,10.634466308884914,5,1,63290,21937,245681,5932,0,50315.3
2018,11,18,11.295280612244898,6,1,26279,13566,110379,4224,0,23324.4
2018,11,19,11.320022185246811,0,0,49845,4781,88553,2495,0,25763.0
2018,11,20,11.81175863847344,1,0,113576,12853,121864,7879,0,51981.4
2018,11,21,11.549885057471265,2,0,56355,51887,217570,17455,0,56022.9
2018,11,22,11.094831094831095,3,0,100651,140931,428878,60824,0,125598.90000000001
2018,11,23,11.304082590333177,4,0,155798,25836,246581,21357,0,85107.5
2018,11,24,10.988857938718663,5,1,9415,4504,23304,1385,0,6609.7
2018,11,25,11.407496977025392,6,1,24826,39523,113970,10369,0,30897.0
2018,11,26,11.730102267674521,0,0,170651,62542,738213,41270,0,154033.0
2018,11,27,11.6161220043573,1,0,173022,7589,442273,7281,0,100564.09999999999
2018,11,28,11.145374449339206,2,0,59926,37559,188015,7930,0,47463.1
2018,11,29,11.52025202520252,3,0,132811,35493,321566,10440,0,83274.5
2018,11,30,11.28209030948757,4,0,101619,85891,291118,20546,0,84994.1
2018,12,1,10.574156588160408,5,1,95321,15293,281266,5363,0,61926.700000000004
2018,12,2,11.019323671497585,6,1,24504,8837,64960,3396,0,16973.0
2018,12,3,12.052631578947368,0,0,49379,27652,219207,4782,0,44177.6
2018,12,4,12.105792437650845,1,0,96050,30565,286770,10349,0,67744.6
2018,12,5,11.496969696969696,2,0,82648,51465,269194,11707,0,66689.6
2018,12,6,11.249283667621777,3,0,37472,14639,90124,3827,0,24712.6
2018,12,7,10.754051863857374,4,0,33384,9070,102438,2768,0,23180.2
2018,12,8,10.812311406155704,5,1,96043,74655,359588,20523,0,87911.9
2018,12,9,10.75108359133127,6,1,26344,10623,96691,3833,0,21230.100000000002
2018,12,10,11.710412147505423,0,0,70137,83143,274795,25906,0,75511.6
2018,12,11,12.294472361809046,1,0,33576,13038,140456,5201,0,28806.399999999998
2018,12,12,11.690848743480322,2,0,24206,7281,86784,2523,0,18405.6
2018,12,13,11.567246111619395,3,0,87394,108951,395198,19461,0,95312.6
2018,12,14,12.652855543113102,4,0,489799,104936,1683420,40112,0,352313.7
2018,12,15,10.800367421922841,5,1,14768,26895,72750,6834,0,19818.0
2018,12,16,11.041176470588235,6,1,80766,62157,204819,14870,0,63091.1
2018,12,17,11.914126016260163,0,0,63227,9079,94452,4856,0,32171.5
2018,12,18,12.208520179372197,1,0,135642,36030,343264,20465,0,90411.0
2018,12,19,11.305527123848515,2,0,33461,16759,240187,5229,0,39500.4
2018,12,20,10.642553191489363,3,0,56691,18487,201225,6706,0,43509.6
2018,12,21,11.396296296296295,4,0,126284,129644,459320,51210,0,130230.0
2018,12,22,9.61945945945946,5,1,23610,21832,74155,5889,0,21220.5
2018,12,23,11.108262108262108,6,1,128828,65840,603901,13320,0,117534.5
2018,12,24,10.895256916996047,0,0,44527,11279,160548,3399,0,33028.3
2018,12,25,11.458521870286576,1,0,117917,70548,652233,11159,0,119171.59999999999
2018,12,26,11.617021276595745,2,0,39790,11945,147611,6458,0,31670.3
2018,12,27,11.530434782608696,3,0,88019,43937,248299,10399,0,64182.6
2018,12,28,10.5939226519337,4,0,169216,20733,520825,9642,0,110850.7
2018,12,29,11.166546503244412,5,1,58282,6336,228414,2399,0,42552.8
2018,12,30,11.178620689655173,6,1,55032,12696,248414,3465,0,45276.2
2018,12,31,11.405502392344498,0,0,53211,42362,207830,8594,0,48656.3
2019,1,1,11.117554858934168,1,0,82890,26032,384006,8329,0,71805.6
2019,1,2,10.919799498746867,2,0,40468,6784,85233,2464,0,23006.1
2019,1,3,10.805269186712486,3,0,50012,2898,108353,1749,0,27118.100000000002
2019,1,4,10.398699891657639,4,0,61156,1911,140746,1693,0,33480.8
2019,1,5,9.787253983130272,5,1,3758427,390886,1337687,359553,0,1483295.2000000002
2019,1,6,10.142166344294004,6,1,76677,7929,49251,2901,0,30674.399999999998
2019,1,7,10.876811594202898,0,0,25902,29014,107441,3501,0,25717.9
2019,1,8,11.352235550708834,1,0,22363,5284,132864,1027,0,21462.899999999998
2019,1,9,10.853333333333333,2,0,44605,10400,167552,3021,0,33425.1
2019,1,10,11.53954081632653,3,0,44998,17350,134673,4051,0,32057.1
2019,1,11,9.952182952182952,4,0,43115,4207,97433,3144,0,24776.8
2019,1,12,10.2484237074401,5,1,27176,4162,60104,1082,0,15428.4
2019,1,13,10.139013452914797,6,1,422802,10330,181339,9961,0,151024.9
2019,1,14,10.671412924424972,0,0,41830,2731,100264,2455,0,24103.6
2019,1,15,10.276854928017718,1,0,26618,25236,174122,2892,0,31601.600000000002
2019,1,16,10.459634015069968,2,0,17609,3551,38349,891,0,10184.199999999999
2019,1,17,10.879601226993865,3,0,18827,4681,56407,1295,0,12743.0
2019,1,18,10.276867030965391,4,0,27433,5087,83516,1334,0,18132.5
2019,1,19,11.092602172788412,5,1,38713,5600,83759,2542,0,22126.600000000002
2019,1,20,9.965052115266708,6,1,38155,2889,68883,1461,0,19497.0
2019,1,21,11.184916606236403,0,0,47763,7351,108087,2524,0,27617.4
2019,1,22,10.563810665068903,1,0,34546,8206,73931,3508,0,20801.3
2019,1,23,10.301775147928995,2,0,28149,5813,59607,2693,0,16645.2
2019,1,24,10.389498432601881,3,0,61190,3916,111321,3145,0,31530.3
2019,1,25,10.048683160415004,4,0,51726,6217,150355,2916,0,32963.1
2019,1,26,10.001990049751244,5,1,31735,8351,115724,2985,0,23957.100000000002
2019,1,27,10.182530795072788,6,1,18376,4990,99105,1310,0,16945.3
2019,1,28,10.781836130306022,0,0,10535,2417,23026,685,0,6220.5
2019,1,29,12.927187708750836,1,0,46200,114851,172553,81097,0,86524.3
2019,1,30,8.873279816513762,2,0,109705,23991,407335,14587,0,84278.0
2019,1,31,10.144269924374637,3,0,38901,3984,103608,2708,0,23911.1
2019,2,1,9.73076923076923,4,0,18537,5692,66210,2718,0,14407.699999999999
2019,2,2,9.574014909478167,5,1,41636,3016,132549,770,0,26656.9
2019,2,3,10.2461257976299,6,1,10450,1675,21863,282,0,5769.099999999999
2019,2,4,10.657164869029275,0,0,10388,5643,61143,1131,0,10811.7
2019,2,5,10.497159090909092,1,0,50293,3183,123084,2726,0,29123.3
2019,2,6,10.976365118174408,2,0,25027,11673,58999,2620,0,16790.6
2019,2,7,11.925081433224756,3,0,519167,33850,1098222,75381,0,302494.7
2019,2,8,11.697268588770864,4,0,142482,7377,331714,5661,0,79655.8
2019,2,9,10.451286764705882,5,1,49088,41554,206318,10504,0,47870.6
2019,2,10,10.528279181708784,6,1,71213,7279,243515,4784,0,49084.8
2019,2,11,11.179417122040073,0,0,26950,27106,205401,3655,0,35508.299999999996
2019,2,12,11.015665796344647,1,0,259052,22687,835328,15191,0,171862.2
2019,2,13,9.217696014016644,2,0,158795,43597,730888,8807,0,132969.5
2019,2,14,10.180703188879804,3,0,48937,8806,324408,3178,0,50154.3
2019,2,15,10.625210084033613,4,0,106840,5620,238782,4005,0,58656.2
2019,2,16,9.975077881619939,5,1,25831,4669,59111,2377,0,15545.0
2019,2,17,10.287069988137604,6,1,116964,6481,369634,3362,0,74693.6
2019,2,18,11.21113243761996,0,0,24954,4853,61060,2777,0,15673.6
2019,2,19,10.898613518197573,1,0,21311,3659,56821,1114,0,13252.8
2019,2,20,10.526881720430108,2,0,47369,3691,96650,1917,0,25380.7
2019,2,21,10.872848948374761,3,0,46379,18987,153681,8917,0,36646.0
2019,2,22,10.675585284280936,4,0,54272,6728,120725,4007,0,31302.5
2019,2,23,10.195073891625615,5,1,41632,65096,178880,12536,0,48411.2
2019,2,24,9.971027216856893,6,1,26044,2193,50902,677,0,13612.8
2019,2,25,10.731132075471699,0,0,29913,6770,132527,1663,0,24245.8
2019,2,26,11.350758853288363,1,0,20912,5069,75531,1181,0,15312.9
2019,2,27,11.070469798657719,2,0,19519,9626,122821,1648,0,20722.2
2019,2,28,11.459645669291339,3,0,32980,25707,169086,3195,0,33222.0
2019,3,1,10.365945437441205,4,0,18085,5204,49553,2151,0,12282.0
2019,3,2,10.357575757575757,5,1,79317,2922,128179,4103,0,38838.6
2019,3,3,10.593340060544904,6,1,169764,20758,543466,9091,0,113063.8
2019,3,4,11.516941789748046,0,0,45944,45002,277623,7840,0,53681.9
2019,3,5,10.020318021201414,1,0,23804,5249,99461,1045,0,18555.100000000002
2019,3,6,10.712065813528337,2,0,85831,17910,479455,4247,0,78975.6
2019,3,7,10.333671399594321,3,0,14708,2157,24366,1722,0,7969.200000000001
2019,3,8,10.465401785714286,4,0,33213,21486,130298,3678,0,28762.100000000002
2019,3,9,10.477053140096618,5,1,141376,4759,273517,5420,0,72884.3
2019,3,10,10.239719157472416,6,1,40623,5289,117369,1310,0,25505.6
2019,3,11,10.647335423197493,0,0,79753,7226,141127,6641,0,42140.200000000004
2019,3,12,10.456490727532097,1,0,56115,9603,157546,4939,0,36485.3
2019,3,13,10.70796460176991,2,0,26456,4713,122942,2659,0,22237.2
2019,3,14,10.919720767888307,3,0,27577,4627,109327,2016,0,20937.6
2019,3,15,10.59872029250457,4,0,23510,2952,49053,1728,0,13239.900000000001
2019,3,16,10.18421052631579,5,1,50862,18281,207938,3827,0,41239.4
2019,3,17,10.61111111111111,6,1,11369,4014,131278,1054,0,17762.899999999998
2019,3,18,11.012066365007541,0,0,45219,2612,95414,1240,0,24125.5
2019,3,19,10.890056022408963,1,0,13783,5261,31172,540,0,8520.3
2019,3,20,10.44364680545585,2,0,30532,3922,65446,2954,0,17670.2
2019,3,21,9.912464319695529,3,0,8301,5124,29827,430,0,6669.8
2019,3,22,10.446883230904302,4,0,44472,1609,66655,1411,0,20893.3
2019,3,23,9.761697497279652,5,1,14399,5615,49916,900,0,10794.3
2019,3,24,10.212539851222104,6,1,45877,2656,104301,1360,0,25268.399999999998
2019,3,25,10.814895947426068,0,0,14968,3052,53033,1158,0,10867.300000000001
2019,3,26,11.338129496402878,1,0,54455,13606,163067,4348,0,37103.6
2019,3,27,9.885840707964602,2,0,62247,19239,204027,4843,0,44861.8
2019,3,28,10.43010752688172,3,0,42631,12455,137492,3834,0,30563.1
2019,3,29,10.275825346112885,4,0,12437,6972,37698,1007,0,9298.1
2019,3,30,10.194350282485876,5,1,25573,4393,99199,1134,0,18924.0
2019,3,31,11.139447236180905,6,1,16057,3025,47731,1245,0,10693.2
2019,4,1,9.734234234234235,0,0,24868,3924,69080,2205,0,16035.199999999999
2019,4,2,11.345177664974619,1,0,24398,9208,109493,1858,0,20853.5
2019,4,3,10.665312753858652,2,0,45823,4103,122644,1875,0,27581.9
2019,4,4,10.360401459854014,3,0,5649,1101,14845,387,0,3554.2
2019,4,5,10.163996229971724,4,0,6316,897,13724,417,0,3613.4
2019,4,6,10.185064935064934,5,1,26333,34085,115401,4316,0,27983.4
2019,4,7,11.554320987654322,6,1,5164,4221,19862,549,0,4599.2
2019,4,8,10.338945827232797,0,0,20410,6680,51775,1259,0,13140.1
2019,4,9,10.393333333333333,1,0,16070,10934,58881,3241,0,14192.3
2019,4,10,10.599797365754812,2,0,11206,5365,52286,803,0,9984.6
2019,4,11,11.421272158498436,3,0,49883,6949,123856,2042,0,29557.1
2019,4,12,10.231527093596059,4,0,65237,3554,130206,2639,0,34358.1
2019,4,13,10.944594594594594,5,1,8811,2916,25632,789,0,6105.3
2019,4,14,10.822505800464038,6,1,40210,3175,51066,1917,0,18571.4
2019,4,15,10.856068743286789,0,0,107075,13195,335764,5721,0,70626.3
2019,4,16,11.087145969498911,1,0,69425,2911,115741,3456,0,34366.2
2019,4,17,10.993258426966293,2,0,98254,36707,222218,8747,0,62538.2
2019,4,18,11.704684317718941,3,0,22492,5779,60123,2467,0,14902.5
2019,4,19,10.785070785070785,4,0,7816,1654,24088,682,0,5357.2
2019,4,20,11.10547396528705,5,1,18895,18916,53321,1141,0,15240.199999999999
2019,4,21,11.299441340782122,6,1,13957,5642,49882,882,0,10656.5
2019,4,22,12.208900999091735,0,0,33707,13434,157652,2882,0,29716.899999999998
2019,4,23,10.91218773656321,1,0,102896,3991,313340,3564,0,64426.6
2019,4,24,10.662790697674419,2,0,9366,2802,44367,650,0,8066.9
2019,4,25,11.285188592456302,3,0,99473,34825,257819,6225,0,65078.799999999996
2019,4,26,10.25597609561753,4,0,19534,1856,36180,903,0,10210.6
2019,4,27,9.440236686390532,5,1,13299,6536,67945,1543,0,12708.6
2019,4,28,10.111896348645466,6,1,17523,3451,60309,792,0,12294.800000000001
2019,4,29,10.395744680851063,0,0,24464,3125,78370,1215,0,16287.2
2019,4,30,10.241,1,0,51506,1723,140802,1135,0,30330.600000000002
2019,5,1,10.79825517993457,2,0,41417,5185,133216,2636,0,27838.100000000002
2019,5,2,10.72597137014315,3,0,42599,6754,84589,2488,0,23584.600000000002
2019,5,3,10.63036963036963,4,0,47279,8442,140699,2767,0,31048.8
2019,5,4,11.04833836858006,5,1,11917,2167,27481,725,0,7046.6
2019,5,5,9.724293785310735,6,1,4233,703,10600,159,0,2534.1
2019,5,6,9.927509293680297,0,0,56438,8016,125871,2875,0,32271.7
2019,5,7,10.808602150537634,1,0,60860,2293,112097,3367,0,31273.1
2019,5,8,10.744138634046891,2,0,28329,9260,121457,2739,0,23592.0
2019,5,9,11.274886877828054,3,0,15152,23328,59815,1801,0,15913.1
2019,5,10,11.25998052580331,4,0,48836,4788,127574,6675,0,31035.8
2019,5,11,9.874493927125506,5,1,89983,31237,289698,6690,0,64888.1
2019,5,12,10.427083333333334,6,1,20140,1312,47196,778,0,11335.2
2019,5,13,10.643931795386159,0,0,21849,8069,71760,2791,0,16460.9
2019,5,14,11.123339658444023,1,0,19868,8319,76243,2478,0,16239.7
2019,5,15,10.872262773722628,2,0,21433,12874,91914,1976,0,18986.5
2019,5,16,11.343373493975903,3,0,38859,2550,108570,2313,0,23949.899999999998
2019,5,17,10.234978540772532,4,0,194028,6080,577991,9911,0,121187.9
2019,5,18,10.14382785956965,5,1,27841,11975,66642,6886,0,20165.9
2019,5,19,9.787076271186441,6,1,6209,2666,15885,1180,0,4456.400000000001
2019,5,20,10.842209072978303,0,0,9606,1890,28074,683,0,6340.400000000001
2019,5,21,11.694831829368335,1,0,66332,2192,109829,2615,0,32366.9
2019,5,22,10.446460980036298,2,0,39730,18572,82471,2142,0,24737.3
2019,5,23,10.835262689225289,3,0,36821,3653,62341,1651,0,18671.399999999998
2019,5,24,10.318965517241379,4,0,24648,3244,55676,1341,0,14147.2
2019,5,25,9.915375446960667,5,1,37317,14227,186103,2597,0,33689.6
2019,5,26,9.584323040380047,6,1,9637,10875,25395,2811,0,8730.0
2019,5,27,11.304439746300211,0,0,35158,4112,61188,1374,0,18038.2
2019,5,28,10.440305635148041,1,0,9166,3361,26517,2168,0,6940.900000000001
2019,5,29,11.213035019455253,2,0,64726,5858,68169,1731,0,28098.7
2019,5,30,10.894308943089431,3,0,172870,5425,276785,5594,0,82862.1
2019,5,31,9.52486678507993,4,0,5107,4971,18903,749,0,4716.2
2019,6,1,10.292655367231639,5,1,11012,4705,35318,1605,0,8418.4
2019,6,2,10.150485436893204,6,1,16542,1646,26863,478,0,8169.3
2019,6,3,11.42258064516129,0,0,3868,3106,22184,357,0,4142.8
2019,6,4,11.520164046479836,1,0,21824,3621,58695,1851,0,13881.3
2019,6,5,10.466478475652787,2,0,22216,4677,75434,2068,0,15970.8
2019,6,6,10.398483572030328,3,0,40016,4179,92238,2979,0,23256.0
2019,6,7,10.448961937716263,4,0,81325,58502,262271,62479,0,87316.6
2019,6,8,9.83726150392817,5,1,15343,2257,46660,709,0,10003.9
2019,6,9,10.618096357226792,6,1,6978,3448,21118,615,0,5140.8
2019,6,10,11.431201550387597,0,0,36824,5081,70023,3683,0,20538.9
2019,6,11,10.238500851788757,1,0,90087,2445,216566,2821,0,50300.100000000006
2019,6,12,10.662835249042146,2,0,29805,8770,95072,2495,0,21200.7
2019,6,13,10.377635197066912,3,0,13836,2598,43654,1383,0,9589.0
2019,6,14,10.89920424403183,4,0,16618,1634,34034,829,0,9047.2
2019,6,15,10.037218413320275,5,1,8512,1661,35579,691,0,6720.1
2019,6,16,10.283582089552239,6,1,46566,2066,89700,2034,0,24166.6
2019,6,17,10.438692098092643,0,0,23560,2766,38267,875,0,11797.9
2019,6,18,10.59968847352025,1,0,115634,2788,158192,3005,0,52269.0
2019,6,19,10.642733564013842,2,0,45773,16983,152419,10479,0,36562.0
2019,6,20,10.452830188679245,3,0,130059,32153,271283,16222,0,79065.4
2019,6,21,9.078369905956112,4,0,36289,9560,31450,2176,0,16814.1
2019,6,22,9.953810623556581,5,1,30797,12884,105648,3070,0,23608.7
2019,6,23,10.413673232908458,6,1,470984,112089,1558027,24502,0,329316.5
2019,6,24,10.949720670391061,0,0,27986,5702,51987,78059,0,45958.5
2019,6,25,10.885964912280702,1,0,18588,1977,74638,1020,0,13843.6
2019,6,26,11.14524647887324,2,0,24688,4475,79621,1688,0,16938.7
2019,6,27,10.909172661870503,3,0,2927,939,8259,162,0,1956.6
2019,6,28,11.497737556561086,4,0,92449,49812,440251,11483,0,86315.40000000001
2019,6,29,7.669413475521086,5,1,69710,5489,228734,61838,0,69619.4
2019,6,30,8.808902877697841,6,1,91420,28025,242791,8508,0,60713.299999999996
2019,7,1,10.531932426864442,0,0,130373,8337,217775,5741,0,64853.2
2019,7,2,10.434564809016907,1,0,108490,11482,252119,7282,0,62968.1
2019,7,3,9.918859649122806,2,0,89847,12408,201918,4100,0,51267.5
2019,7,4,9.853369763205828,3,0,110160,36484,399782,9328,0,84054.2
